filename,excel_rows,category_codes,result,doc_id,kb_id,stage_id,stage_created,deleted_tag_count,inserted_tag_count,message
H_sub_2__sub_O_sub_2__sub_漂白对低游离度TMP纸浆的影响.pdf,327,pulping,success,cf3e1eaa479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e1dba3c6fa6a411ea5eea8581a01c401,yes,0,7,新建历史补录StagedFile
H_sub_2__sub_O_sub_2__sub_漂白活化剂异壬酰氧苯磺酸钠的合成研究.pdf,328,"modulation,pulping",success,9c1cca44447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,681bc35326384242afd5a7f61cdcd50c,yes,0,8,新建历史补录StagedFile
H_sub_2__sub_O_sub_2__sub_漂白流程对硫酸盐木浆质量的影响.pdf,329,"pulping,quality_control",success,cf453c26479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5deb59b5aac2429f9f3de63a66bb687f,yes,0,8,新建历史补录StagedFile
H_sub_2__sub_O_sub_2__sub_用于硫酸盐竹浆三段漂.pdf,330,pulping,success,cf4fa670479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d4676ec419d948828d1b8413815c57d0,yes,0,7,新建历史补录StagedFile
H_sub_2__sub_O_sub_2__sub_轻度漂白对OCC纸浆亮度的影响.pdf,331,"pulping,quality_control",success,cf4b07aa479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,bc73df3cbc144e6b9c05d4cf36cc210d,yes,0,8,新建历史补录StagedFile
HACCP体系在食品包装纸及其制品生产中的应用.pdf,332,quality_control,success,756ddb5e492411f19c1c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,913baa54d40942c19bf65479e43c987a,yes,0,7,新建历史补录StagedFile
Hayat Kimya公司新生活用纸生产线投产.pdf,333,general_mgmt,success,c782140e46f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2bba39948ee84ec4a98483641b9afdc7,yes,0,7,新建历史补录StagedFile
HCG用作废纸浆微胶黏物固着剂的作用行为研究.pdf,334,"modulation,pulping",success,9c2b493e447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,80e15f31e30f45f68950cccd10df89b0,yes,0,8,新建历史补录StagedFile
HCS控制DCS沉积的机理及应用研究.pdf,335,modulation,success,cae57ae83fd711f19b5c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,01107287eecc472bbdda13c68f4ee685,yes,0,7,新建历史补录StagedFile
HDI三聚体加固材料对纸质文物字迹保护性能研究.pdf,336,paper_conservation,success,757717fa492411f19c1c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,dfec27212a1248a0b7c8c95791853903,yes,0,7,新建历史补录StagedFile
HDI型非离子表面活性剂的合成及其在废纸脱墨中的应用.pdf,337,"modulation,pulping",success,e3dadb183edf11f1bbb610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,86199ea87d4247008fc368412fc8b721,yes,0,8,新建历史补录StagedFile
HDS系列纸用干增强剂的应用.pdf,338,modulation,success,9c343850447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,f5bc930eb6fb4987a7ad8de17fff1c77,yes,0,7,新建历史补录StagedFile
HEDP在废纸浆H_sub_2__sub_O_sub_2__sub_漂白过程中的应用.pdf,339,"modulation,pulping",success,cf55eb70479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fc80e3539da746b2a3391ad85715610f,yes,0,8,新建历史补录StagedFile
HK纸业公司500吨特种纸项目可行性研究.pdf,340,general_mgmt,success,d2c50d583ed011f1aee910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d15d980e8e41497591f3bb5f2c838603,yes,0,7,新建历史补录StagedFile
HN-1造纸湿强剂的特性及其应用技术.pdf,341,modulation,success,9c3b379a447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c8b61164f2804611b2746982e8a51702,yes,0,7,新建历史补录StagedFile
HPA-5_O_sub_2__sub_脱木素系统的研究.pdf,342,pulping,success,b568ee1c42f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,99238c0691c54b2ca4a4c16be03d0948,yes,0,7,新建历史补录StagedFile
HS-SPME-GCMS在生活用纸气味组成分析中的应用.pdf,343,quality_control,success,75821d9e492411f19c1c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6b830b8d28a042ca82094b7db76d8c6c,yes,0,7,新建历史补录StagedFile
Hydrocol体系下剪切力对细小纤维-碳酸钙共絮凝工艺的影响.pdf,344,modulation,success,6ea6d21e489611f18a1510ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d92c4e5a3be2486c874e128c124c054a,yes,0,7,新建历史补录StagedFile
Hydrocol微粒助留助滤剂在牛皮箱纸板生产中的应用.pdf,345,modulation,success,9c415058447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6093f0c18b2e4174a7ad1ab295abdf18,yes,0,7,新建历史补录StagedFile
H因子对混合阔叶木硫酸盐制浆性能的影响.pdf,346,pulping,success,cf627584479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,754c21c088274b88b066bfd749a26304,yes,0,7,新建历史补录StagedFile
IBS智能脱水系统和解决方案帮助造纸企业提高整体效益.pdf,347,"equipment_maintenance,papermaking",success,c789f55c46f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c31aae4b45044ad6b977ba7e0e79e89e,yes,0,8,新建历史补录StagedFile
IH型及IS型单级离心泵的改造.pdf,348,equipment_maintenance,success,9c4653e6447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,f435e9f4a9444d30af9bfd588268db7e,yes,0,7,新建历史补录StagedFile
IntensaMaXX无故障碎浆除渣系统.pdf,349,"equipment_maintenance,pulping",success,c7956a5e46f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e2253b7eff2e489f81eee437b514c22d,yes,0,8,新建历史补录StagedFile
Ⅸ．杨、杉混合材制CMP中试研究.pdf,350,pulping,success,b73024ca42e411f1b0bf10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,ea295d9a123a4a159a6b7ef885ed116e,yes,0,7,新建历史补录StagedFile
JOS_PD复合物的相对分子质量与助留助滤性能.pdf,351,modulation,success,b56e719842f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b7baeb7327104f948566c6a6f75a403c,yes,0,7,新建历史补录StagedFile
JX-300X在洗选漂工段中的应用.pdf,352,"equipment_maintenance,pulping",success,cf72a6f2479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4311a67f47ed4eab865f433c4df23024,yes,0,8,新建历史补录StagedFile
JXM预浸渍系统磨浆机与P-RC APMP制浆技术的比较.pdf,353,"equipment_maintenance,pulping",success,cf7f88ea479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6b6db38e5e984029a607b34a6204df1c,yes,0,8,新建历史补录StagedFile
KAMYR单体液相式连续蒸煮制浆工艺.pdf,354,pulping,success,cf86e89c479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e9b2b48551a44a72b4ae903d1f31b651,yes,0,7,新建历史补录StagedFile
KAMYR双体液相式连续蒸煮制浆工艺及改进措施.pdf,355,pulping,success,cf8cb6e6479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6aeb3e7c60bf42fb889659b72454aa3c,yes,0,7,新建历史补录StagedFile
KH-550改性纳米Al_sub_2__sub_O_sub_3__sub_增强芳纶纸性能的研究.pdf,356,modulation,success,9c4e62c0447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7550fbde434c43d79d436cbc6b7d8468,yes,0,7,新建历史补录StagedFile
KH560改性聚乙烯醇的制备及其表面施胶性能研究.pdf,357,modulation,success,9c58daca447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,a87b7ec619ea4116a488e7dd4efaf5bd,yes,0,7,新建历史补录StagedFile
KMnO_sub_4__sub_在思茅松KP浆TCF漂白中的应用.pdf,358,pulping,success,cf923904479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,963a232380984189b24303838c804c7b,yes,0,7,新建历史补录StagedFile
KOH与NaOH浸渍麦草化学机械法制浆性能比较.pdf,359,pulping,success,cf9b5e94479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,0e33c597328c4635990d29e4c8e30a8d,yes,0,7,新建历史补录StagedFile
KP-AQ皇竹草浆TCF&ECF漂白特性及与芦苇浆的比较.pdf,360,pulping,success,cfa5f160479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4deba0c243744b588d47bf7febcd8fc9,yes,0,7,新建历史补录StagedFile
KP法间歇蒸煮小放气控制的数学模型.pdf,361,pulping,success,cfac2ce2479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,50fe7985c37f4032bacc80c8b56ac523,yes,0,7,新建历史补录StagedFile
KP竹浆TCF漂白工艺条件探讨.pdf,362,pulping,success,cfb0e1ec479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7ef7c80daeb3413eb30761c010457ed0,yes,0,7,新建历史补录StagedFile
KP竹浆无元素氯漂白.pdf,363,pulping,success,cfbc2110479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fcfb0d1012ac43349893a90867aebd34,yes,0,7,新建历史补录StagedFile
KP竹浆高温高压H_sub_2__sub_O_sub_2__sub_漂白.pdf,364,pulping,success,cfb68e3a479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b6e049f7399a4ba98312646bd4557f03,yes,0,7,新建历史补录StagedFile
LabVIEW在浆水平衡仿真中的应用.pdf,365,water_management,success,c79f8d5e46f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,bc7b7402c1354dcebf2e7c62418b346c,yes,0,7,新建历史补录StagedFile
LiCl_DMAc溶剂体系中疏水改性羟乙基纤维素的合成.pdf,366,modulation,success,9c62f8ac447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,ea2437417bf94ed6aa44a6f4383a2e1c,yes,0,7,新建历史补录StagedFile
LIP型非离子表面活性剂的制备及其在废纸脱墨中的应用.pdf,367,"modulation,pulping",success,cfc2ed10479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,da97886a3e7e4d00a9d26c283d4237da,yes,0,8,新建历史补录StagedFile
LMS脱木素介体研究的新进展.pdf,368,pulping,success,cfcb3a92479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5d3c3ec218924c1c8ab3aa2382980ed3,yes,0,7,新建历史补录StagedFile
LODYNE(劳达)抗油脂抗水氟化合物施胶剂.pdf,369,modulation,success,9c6db2ec447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,07c4f2057aa842b9a7523157f9321cf3,yes,0,7,新建历史补录StagedFile
LODYNE(劳达)抗油脂抗水的氟化合物施胶剂.pdf,370,modulation,success,9c68d420447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,19182ae9a5b54a6a8433b502247675f8,yes,0,7,新建历史补录StagedFile
LYH-高效纸张增强剂.pdf,371,modulation,success,9c73aa12447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,0bff43f51f4a4520ac918a12d358771c,yes,0,7,新建历史补录StagedFile
Lyocell纤维用溶解浆主要性能及其质量控制技术.pdf,372,"pulping,quality_control",success,cfd58326479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,64281cf66a304710b4c61da52df07dcb,yes,0,8,新建历史补录StagedFile
MACSII系统在制浆造纸过程中的应用.pdf,373,equipment_maintenance,success,cfdea938479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c99a47e05efa45bcbea309d714559998,yes,0,7,新建历史补录StagedFile
MAD-AOS二元共聚物的制备及在浮选脱墨中的应用.pdf,374,"modulation,pulping",success,cfe6012e479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7d3cf01cd6fa46029db23f8efb8fbbeb,yes,0,8,新建历史补录StagedFile
Matlab-Simulink在浆水平衡中的仿真应用.pdf,375,water_management,success,cfef2b3c479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,1a8fe7a1b8c24151bc28bea00adec3dd,yes,0,7,新建历史补录StagedFile
MATLAB在造纸烘缸爆炸事故分析中的应用.pdf,376,equipment_maintenance,success,c7a6d26246f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b859a39f53024d8a91fe87396347daac,yes,0,7,新建历史补录StagedFile
MATLAB软件分析芳纶纸的匀度.pdf,377,quality_control,success,b579ea6e42f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,a073ca1d79894f53af5111905c6dbd86,yes,0,7,新建历史补录StagedFile
MD3000低浓实验盘磨机恒间隙循环磨浆特性研究.pdf,378,"equipment_maintenance,pulping",success,c7b0107046f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4abd935106aa44ac9657f5eab0ff31c2,yes,0,8,新建历史补录StagedFile
Meta photonic crystal paper devices.pdf,379,processing,success,c7bb9cba46f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,efc22881019843dc875f37117a261989,yes,0,7,新建历史补录StagedFile
Metso DNA系统在碱回收炉安全系统的应用.pdf,380,equipment_maintenance,success,c7c37af246f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2f92be3c585d49a09d610c16d6f65e85,yes,0,7,新建历史补录StagedFile
MetsoDNA CR系统在特种纸机上的应用.pdf,381,equipment_maintenance,success,c7cb83d246f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6fff0f7d2f864c3781b2024edeaf5442,yes,0,7,新建历史补录StagedFile
Metso化学制浆新技术——非木材制浆方法.pdf,382,pulping,success,d0059642479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e083833b55584902804c1e8c568cf240,yes,0,7,新建历史补录StagedFile
Metso化学制浆新技术ChipWay_sup_TM__sup_木片制备技术.pdf,383,pulping,success,cff68788479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,263ed11b14b34a1ba022fd6d66ea028e,yes,0,7,新建历史补录StagedFile
Metso化学制浆新技术PulpWay_sup_TM__sup_制浆工艺.pdf,384,pulping,success,cffe030a479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,45b3dd381d374dd1afd1db492b3a7795,yes,0,7,新建历史补录StagedFile
MFC_纳米ZnO涂布纸抗菌性能的研究.pdf,385,"processing,quality_control",success,59ac1644414811f181ef10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7c0f5200057643189a69fef931e35047,yes,0,8,新建历史补录StagedFile
MFC对柴油滤纸原纸孔隙结构的影响研究.pdf,386,"modulation,quality_control",success,59d88bf2414811f181ef10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,3b3b45ed662c4fc5a65cbf054329bf4d,yes,0,8,新建历史补录StagedFile
MFC负载铁离子催化对纸浆纤维的芬顿表面氧化作用研究.pdf,387,pulping,success,9c7d248e447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fef8a837d44a4cd5b43feeb847987fdd,yes,0,7,新建历史补录StagedFile
Mg（OH）_sub_2__sub_对松木CTMP H_sub_2__sub_O_sub_2__sub_漂白的影响.pdf,388,pulping,success,d0355d50479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,45d29edec4454f27997fdb76e3e96dde,yes,0,7,新建历史补录StagedFile
Mg（OH）_sub_2__sub_引入方式对纸浆过氧化氢漂白工艺的影响.pdf,389,pulping,success,d0515f64479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,658ce84b0d654276ba3c07f7e7962908,yes,0,7,新建历史补录StagedFile
Mg（OH）_sub_2__sub_引入方式对过氧化氢漂白废液中主要成分的影响.pdf,390,"pulping,water_management",success,d04a165a479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,527bb997bd41438ca0b79a529f5d24df,yes,0,8,新建历史补录StagedFile
Mg（OH）_sub_2__sub_用于麦草NaOH-AQ浆OHP漂序中P段漂白的研究.pdf,391,pulping,success,8878f00c24e011f1ae6410ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6de91b6b06e24388a0d4cee8df7508df,yes,0,7,新建历史补录StagedFile
Mg（OH）_sub_2__sub_的新应用.pdf,392,modulation,success,9c893fbc447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fdce8ad0fbca4aab8433706eab314959,yes,0,7,新建历史补录StagedFile
Mg（OH）_sub_2__sub_粒径对辐射松氧脱木素的影响.pdf,393,pulping,success,d0407d52479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,73f4a399d257413fbac5804777f3ddb4,yes,0,7,新建历史补录StagedFile
Mg（OH）_sub_2__sub_部分代替NaOH用于杨木APMP制浆.pdf,394,pulping,success,d01aa974479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,101d29f6781445adb1b7816886d22500,yes,0,7,新建历史补录StagedFile
Mg（OH）_sub_2__sub_部分替代NaOH在麦草浆OQP漂白中的应用.pdf,395,pulping,success,d0293188479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c2dc8d664a8941b08160dc696b145880,yes,0,7,新建历史补录StagedFile
MgO代替NaOH对杨木P-RC APMP工艺及浆张性能影响.pdf,396,"pulping,quality_control",success,cb36a9683fd711f19b5c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,510abcba38d64ccab29dd19d51d41315,yes,0,8,新建历史补录StagedFile
MgO代替NaOH对杨木P-RC APMP浆料组分及性能影响的研究.pdf,397,"pulping,quality_control",success,cb6d975c3fd711f19b5c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,1ebf12be7198410a9e76c937ead04120,yes,0,8,新建历史补录StagedFile
MgO作为P-RC APMP高浓停留段部分碱源并替代漂白助剂的研究.pdf,398,"modulation,pulping",success,d07f4b5e479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,089213af1b474fc3818761c768199e3f,yes,0,8,新建历史补录StagedFile
MgO取代NaOH制备的P-RC APMP浆对配抄胶印复印纸性能的影响.pdf,399,"modulation,pulping,quality_control",success,d06d1b5a479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2a460aaf3d964476aeb6fcb8fde71aa3,yes,0,9,新建历史补录StagedFile
MgO替代NaOH用于杨木CTMP的H_sub_2__sub_O_sub_2__sub_漂白的研究.pdf,400,pulping,success,cb99d8a83fd711f19b5c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2e105578d2a2465cab1830e46d4a960e,yes,0,7,新建历史补录StagedFile
MgO替代NaOH的杨木PRC-APMP过氧化氢漂白.pdf,401,pulping,success,d0741806479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c943170469ff407a80918d389fe412ef,yes,0,7,新建历史补录StagedFile
MgO纳米颗粒增强壳聚糖复合薄膜及其抗菌性能研究.pdf,402,processing,success,9c96e59a447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,797e96e22fe34718b89ade383c2b01bf,yes,0,7,新建历史补录StagedFile
MgO部分取代NaOH用于杨木CTMP碱性H_sub_2__sub_O_sub_2__sub_漂白的.pdf,403,pulping,success,d05a939a479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,8a3c304315f94fcaa73addcf32820210,yes,0,7,新建历史补录StagedFile
MgO部分替代NaOH为碱源P-RC APMP H_sub_2__sub_O_sub_2__sub_漂白动力学的研究.pdf,404,pulping,success,cb107a043fd711f19b5c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,9fc33f1683c24c628fe835010de1caf6,yes,0,7,新建历史补录StagedFile
MgO部分替代NaOH对杨木CTMP过氧化氢漂白的影响.pdf,405,pulping,success,d065aef6479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,79169cf1350e421eab747cf7c6ad65fd,yes,0,7,新建历史补录StagedFile
MgSO_sub_4__sub_、DTPA和Na_sub_2__sub_SiO_sub_3__sub_对含过渡金属离子的碱性H_sub_2__sub_O_sub_2__sub_溶液的稳定作用.pdf,406,pulping,success,d08943de479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,31b3d7a254744d6dab50df529719544e,yes,0,7,新建历史补录StagedFile
Milox溶剂法制漂白竹浆的研究_1.pdf,407,pulping,success,d0958c0c479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5f9a17944eba469792d38abb7ce342ce,yes,0,7,新建历史补录StagedFile
Milox溶剂法制漂白竹浆的研究.pdf,408,pulping,success,d08f452c479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b3f0f740f3ea4ca39a847486ce80e92f,yes,0,7,新建历史补录StagedFile
Minitab软件在苯丙乳液表面施胶剂合成中的应用.pdf,409,modulation,success,9ca1ce06447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,644b68e16a9449fa8a54993ee976ae54,yes,0,7,新建历史补录StagedFile
MJZ—6新型表面施胶助剂.pdf,410,modulation,success,9ca81e96447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2f4f4fd5b3bc4a1eb06d07ff84697407,yes,0,7,新建历史补录StagedFile
MODDE分析软件用于桉木硫酸盐法蒸煮的研究.pdf,411,pulping,success,d09b68c0479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,ef0d33f434d9433a89692a65e4e4d852,yes,0,7,新建历史补录StagedFile
MOW脱墨过程中物理化学行为的研究.pdf,412,pulping,success,b588d1b442f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,ee61e3856ca245dda0341fd3ac81524e,yes,0,7,新建历史补录StagedFile
MPAE-St接枝共聚乳液增强剂的制备及在造纸中的应用研究.pdf,413,modulation,success,aa776b08246c11f184da10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6cb6264f6c844e309d9d4b885d8fa7a4,yes,0,7,新建历史补录StagedFile
MS合成中性施胶剂在造纸工业上的应用.pdf,414,modulation,success,9cafbec6447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4d73a152d63f44b5af440dea4cb16ffd,yes,0,7,新建历史补录StagedFile
N-甲基咪唑硫酸氢盐蒸煮麦草浆中木糖和葡萄糖含量的变化.pdf,415,pulping,success,b5d66faa42f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fde10360b6454ab79c97424054c4efcc,yes,0,7,新建历史补录StagedFile
"N,N-二羟乙基甘氨酸的螯合性能应用.pdf",416,modulation,success,9cb4dd20447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4eae9a55d0a34861aeab633642b9303a,yes,0,7,新建历史补录StagedFile
NaBH_sub_4__sub_用于红麻全秆高得率浆H_sub_2__sub_O_sub_2__su.pdf,417,pulping,success,d0a384ce479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d90c9d2861ca4e439119d0987f069364,yes,0,7,新建历史补录StagedFile
NaClO_sub_2__sub_在红麻高得率浆H_sub_2__sub_O_sub_2__sub_漂白前的活化效果.pdf,418,pulping,success,d0ae019c479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5c0e2487f2a044028cd9e0ea6aa59c4b,yes,0,7,新建历史补录StagedFile
NaHCO_sub_3__sub_在纸料中的使用情况.pdf,419,modulation,success,9cbcfe88447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,48615798ac144d8ba618c7775271d48e,yes,0,7,新建历史补录StagedFile
NaOH_硫脲的温和处理对木浆纤维及纸张性能的影响.pdf,420,pulping,success,9cca1672447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,a98c860e7ad84284833300b0bad9fab9,yes,0,7,新建历史补录StagedFile
NaOH-AQ法蒸煮过程中用碱量对剑麻浆纤维力学性能的影响.pdf,421,pulping,success,d0bb3a1a479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5f41c8cc12f44eebbc136513df641f87,yes,0,7,新建历史补录StagedFile
NaOH-AQ麦草浆二氧化氯漂白工艺的研究.pdf,422,pulping,success,d10c61a6479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7b58057f8b9a4cec8532dafa62eaf71c,yes,0,7,新建历史补录StagedFile
NaOH-AQ麦草浆二氧化氯漂白的工业生产试验.pdf,423,pulping,success,d106eec4479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,83b3bc0bfc2f4a398d6ab3a7fb141e77,yes,0,7,新建历史补录StagedFile
NaOH-H_sub_2__sub_O_sub_2__sub_棉短绒浆及其废水处理生产实践.pdf,424,"pulping,water_management",success,d11426a2479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d48fe737168c408586c083eae8d29c91,yes,0,8,新建历史补录StagedFile
NaOH-尿素体系中纤维素季铵盐衍生物的均相合成与表征.pdf,425,pulping,success,b590bfbe42f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,093016209ada41b6a96b007468296cd6,yes,0,7,新建历史补录StagedFile
NaOH-尿素体系对棉纤维润胀性能的影响.pdf,426,pulping,success,9cd5e3d0447411f18c9210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,cf247af0ee274327a83ec817c2fe8efe,yes,0,7,新建历史补录StagedFile
NaOH用量对三倍体毛白杨P-RC APMP浆料及纤维特性的影响.pdf,427,pulping,success,b598f75642f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,8824d84ce344427dbc8e2b3b1336fb87,yes,0,7,新建历史补录StagedFile
NaOH用量对旧报纸碎浆过程中DCS主要组分的影响.pdf,428,pulping,success,d119cc10479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,1d4b9c877e844c30a5abbf2ea42d2876,yes,0,7,新建历史补录StagedFile
NaOH预处理促进混合办公废纸酶法脱墨的探讨.pdf,429,pulping,success,d11e78be479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,a31ec6bd4c334be7b33f4309d0600bb6,yes,0,7,新建历史补录StagedFile
NBKP_DIP打浆特性及其对薄页纸抄造性能和强度性能的影响.pdf,430,"papermaking,pulping,quality_control",success,d12819dc479e11f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,0bef85f082d44415a79c60271e7313dd,yes,0,9,新建历史补录StagedFile
NCC_CPAM二元体系的助留助滤作用.pdf,431,modulation,success,b5a700c642f611f1be7910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7bbc7c991be34cdfbfec38d9a9626b31,yes,0,7,新建历史补录StagedFile
